Where in your CV this entry belongs,Main title of the entry,Location the entry occured,Primary institution affiliation for entry,Start date of entry (year),"End year of entry. Set to ""current"" if entry is still ongoing.","Each description column is a separate bullet point for the entry. If you need more description bullet points simply add a new column with title ""description_{4,5,..}""",,,,,,,A filter variable that is used to decide if entry is in the smaller resume. 
research_experience,Bioinformatics Research Data Analyst,"Mood Disorders Center, Department of Psychiatry and Behavioral Sciences, The Johns Hopkins University, School of Medicine","Baltimore, MD",2008,2012,"__Designed and executed scalable bioinformatics pipelines__ on High-Performance Computing Clusters (HPCCs) for GWAS analysis of mood disorders, integrating Illumina & Affymetrix array data","__Led imputation and statistical analysis__ of GWAS data, enhancing the resolution of genetic association studies","__Conducted a comprehensive meta-analysis__ of candidate gene studies in Bipolar Disorder, identifying statistically significant polymorphisms",__Applied machine learning and data mining techniques__ to analyze high-dimensional genomic data from psychiatric disorders,__Developed analytical workflows__ for genome-wide DNA methylation (DNAm) analysis,,,
research_experience,Senior Bioinformatics Research Data Analyst,"Mood Disorders Center, Department of Psychiatry and Behavioral Sciences, The Johns Hopkins University, School of Medicine","Baltimore, MD",2012,2016,__Led a systematic review and mega-analysis__ of microarray gene expression studies in brain tissue for mood disorders,"__Developed Metamoodics__, a web-based bioinformatics platform integrating genome-wide linkage, expression, and association data for Major Depression and Bipolar Disorder","__Conducted polygenic risk score (PRS) analysis__, linking genetic predisposition to stressful life events and depressive symptoms in older adults","__Designed and implemented HPCC pipelines__ for epigenetic data analysis, including Whole Genome Bisulfite Sequencing (WGBS), to study mood disorder associations",,,,
research_experience,Bioinformatics Staff Scientist & PhD. Research Fellow (in Bioinformatics and Computational Biology),"National Institutes of Health (NIH), National Heart, Lung, and Blood Institute (NHLBI)","Bethesda, MD",2016,2021,"__RNA-Seq (Transcriptomics)__: Led large-scale transcriptomic analyses (GTEx, 11,000+ samples), developing HPCC pipelines for expression quantification, differential analysis, pathway enrichment, eQTL and sQTL mapping","__DNA-Seq (Genomics)__: Designed and implemented HPCC workflows for WGS, WES, targeted DNA-seq, and CRISPR studies, including germline/somatic mutation calling, CNV detection, and mutational burden analysis","__Methyl-Seq (Epigenomics)__: Built WGBS pipelines for genomic and cfDNA analysis, performing CpG methylation analysis, deconvolution for tissue-of-origin identification, and processing ChIP-Seq, CUT&Tag, and CUT&RUN data",__Proteomics__: Applied machine learning models (random forest and mixed-effects modeling) to predict cardiovascular risk using high-density lipoprotein proteome data,"__lncRNA Analysis__: Developed lncRNAKB (https://osf.io/ru4d2/), a knowledgebase integrating lncRNA tissue-specificity and disease associations, incorporating cis-eQTL, GWAS associations (UK Biobank), and co-expression modules from GTEx RNA-Seq data",,,
research_experience,Senior Scientist in Computational Genomics,Bristol Myers Squibb,"Lawrenceville, NJ",2021,Current,"__Leading NGS data analysis__ for clinical trials, exploratory, and research studies, deriving actionable insights for precision medicine","__Developing and optimizing bioinformatics pipelines__, integrating AWS, Docker, CWL, in Seven Bridges and Arvados platforms for scalable, reproducible workflows","__Directing innovative research projects__ on Microsatellite Instability (MSI), alternative splicing analysis, neoantigen prediction, Tumor Mutational Burden (TMB), genetic ancestry analysis, cfDNA nucleosome profiling and RNA-Seq lite in clinical applications",__Designing novel tools and workflows__ to support long-read sequencing (PacBio) data and advanced transcriptomics analyses,,,,
teaching_experience,"Trainer, Bioinformatics Analysis for NGS Data",The NHLBI Workshop Series,"Bethesda, MD",,2019,Trained 20 staff scientists on NGS platforms and data analysis techniques,"Delivered sessions on data quality assessment (FastQC), preprocessing (Trimmomatic, Cutadapt), and alignment (BWA, Bowtie2)","Taught variant calling (GATK, samtools) and annotation (Annovar, VEP)","Guided gene expression analysis (Salmon, Kallisto, DESeq2, edgeR)","Introduced data visualization tools (IGV, R/Bioconductor)","Covered functional enrichment and pathway analysis (DAVID, GOseq)","Emphasized best practices, troubleshooting, and validation in NGS analysis",
teaching_experience,Guest Lecturer,"George Mason University, Department of Bioinformatics and Computational Biology","Fairfax, VA",2017,2019,"Lectured M.S. and Ph.D. students on current trends, methods, and analysis of biological sequence and NGS functional genomics data",Engaged and instructed a class of 15 students,,,,,,
teaching_experience,Tutor Coordinator & Mentor,"Dallas College North Lake Campus, TRiO Upward Bound","Dallas, TX",2005,2006,"Hired, trained, and mentored a team of 10 tutors for the Upward Bound program, supporting first-generation and low-income high school students in college preparation",,,,,,,
teaching_experience,Teaching & Lab Assistant,"Linfield University, Department of Computer Science","McMinnville, OR",2004,2005,"Designed, assisted, and graded C++ and Java programming assignments for 20 first- and second-year students in Programming and Data Structures courses",,,,,,,
teaching_experience,Tutor,"Linfield University, TRiO Upward Bound","McMinnville, OR",2001,2005,"Tutored 60 students in Math and Science, focusing on Algebra I & II, Geometry, Pre-Calculus, and Calculus",,,,,,,
honors_and_awards,Sumie Yamamoto Endowed International Students Scholarship ,Linfield University,"McMinnville, OR",2001,2005,,,,,,,,
honors_and_awards,NIH Pre-Doctoral Intramural Research Training Award (IRTA),NHLBI,"Bethesda, MD",2016,2019,,,,,,,,
honors_and_awards,Graduate Student Research Award in Bioinformatics / Biostatistics / Epidemiology / Computational & Systems Biology,"NIH, Graduate Student Research Symposium","Bethesda, MD",,2019,,,,,,,,
honors_and_awards,Outstanding Digital Presentation Award in Bioinformatics / Computational & Systems Biology,"George Mason University, Student Research Day","Fairfax, VA",,2019,,,,,,,,
honors_and_awards,"Reviewers Choice Poster Abstracts, Bioinformatics & Computational Biology ",The American Society of Human Genetics (ASHG),"Houston, TX",,2019,,,,,,,,
